Year,Food and non-alcoholic beverages,Food and non-alcoholic beverages using CPI
1993,15908600000.00,15908600000.00
1994,16061700000.00,15932462900.00
1995,16755000000.00,16271824359.77
1996,17085900000.00,16537055096.83
1997,17607100000.00,16809916505.93
1998,18349200000.00,16974653687.69
1999,19123000000.00,17271710127.22
2000,20273100000.00,17743227813.70
2001,21502500000.00,18195680122.95
2002,22655700000.00,18605082925.71
2003,23758800000.00,19122304231.05
2004,24651600000.00,19472242398.48
2005,25646500000.00,19906473403.96
2006,26545200000.00,20310574814.06
2007,27487200000.00,20747252172.57
2008,29068700000.00,21241036774.27
2009,30747800000.00,21304759884.60
2010,31635200000.00,21683984610.54
2011,32541300000.00,22312820164.25
2012,33924800000.00,22658668876.79
2013,34984300000.00,22862596896.68
2014,36484800000.00,23296986237.72
2015,38401900000.00,23560242182.21
2016,39671000000.00,23901865693.85
2017,41037000000.00,24284295544.95
2018,43170700000.00,24842834342.48
2019,44557200000.00,25327269612.16
2020,49380700000.00,25499495045.53
2021,50664500000.00,26374127725.59
