Year,Pharmaceuticals,Pharma using CPI
1993,1733000000.00,1733000000.00
1994,1745400000.00,1735599500.00
1995,1846300000.00,1772567769.35
1996,2007600000.00,1801460623.99
1997,2228100000.00,1831184724.29
1998,2541700000.00,1849130334.58
1999,2815500000.00,1881490115.44
2000,3163800000.00,1932854795.59
2001,3483000000.00,1982142592.88
2002,3929900000.00,2026740801.22
2003,4231100000.00,2083084195.49
2004,4573100000.00,2121204636.27
2005,4897500000.00,2168507499.66
2006,5357600000.00,2212528201.90
2007,5769600000.00,2260097558.24
2008,6067400000.00,2313887880.13
2009,6317200000.00,2320829543.77
2010,6620700000.00,2362140309.65
2011,7056300000.00,2430642378.63
2012,6901400000.00,2468317335.50
2013,6989300000.00,2490532191.52
2014,7171500000.00,2537852303.15
2015,7465500000.00,2566530034.18
2016,7460900000.00,2603744719.68
2017,7871400000.00,2645404635.19
2018,8214600000.00,2706248941.80
2019,8676000000.00,2759020796.17
2020,8931700000.00,2777782137.58
2021,9232000000.00,2873060064.90
